onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	0.001	188642	B	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
0.001	76.53	188643	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
76.531	0.016	219255	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
76.547	2.743	219261	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
79.29	2.644	220359	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	1	1	pyFR	8	TJ005
81.934	2.642	221416	WORD	n/a	wordpools/wordpool_EN.txt	STOVE	2	1	pyFR	8	TJ005
84.576	2.548	222473	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	3	1	pyFR	8	TJ005
87.124	2.576	223492	WORD	n/a	wordpools/wordpool_EN.txt	SALT	4	1	pyFR	8	TJ005
89.7	2.826	224523	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	5	1	pyFR	8	TJ005
92.526	2.709	225653	WORD	n/a	wordpools/wordpool_EN.txt	MUD	6	1	pyFR	8	TJ005
95.235	2.795	226737	WORD	n/a	wordpools/wordpool_EN.txt	DIME	7	1	pyFR	8	TJ005
98.03	2.726	227855	WORD	n/a	wordpools/wordpool_EN.txt	MUG	8	1	pyFR	8	TJ005
100.756	2.658	228945	WORD	n/a	wordpools/wordpool_EN.txt	WALL	9	1	pyFR	8	TJ005
103.414	2.795	230008	WORD	n/a	wordpools/wordpool_EN.txt	TREE	10	1	pyFR	8	TJ005
106.209	2.542	231126	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	11	1	pyFR	8	TJ005
108.751	2.675	232143	WORD	n/a	wordpools/wordpool_EN.txt	SKY	12	1	pyFR	8	TJ005
111.426	2.661	233213	WORD	n/a	wordpools/wordpool_EN.txt	CHAIR	13	1	pyFR	8	TJ005
114.087	2.659	234278	WORD	n/a	wordpools/wordpool_EN.txt	RICE	14	1	pyFR	8	TJ005
116.746	24.088	235341	WORD	n/a	wordpools/wordpool_EN.txt	CARD	15	1	pyFR	8	TJ005
140.834	2.027	244976	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
142.861	1.442	245787	REC_WORD	2.027	n/a	PIPE	-999	1	pyFR	8	TJ005
144.303	1.619	246364	REC_WORD	3.469	n/a	STOVE	-999	1	pyFR	8	TJ005
145.922	7.544	247012	REC_WORD	5.088	n/a	SHIELD	-999	1	pyFR	8	TJ005
153.466	11.644	250029	REC_WORD	12.632	n/a	DOLL	-999	1	pyFR	8	TJ005
165.11	23.66	254687	REC_WORD	24.276	n/a	SALT	-999	1	pyFR	8	TJ005
188.77	0.033	264151	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
188.803	2.742	264164	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
191.545	2.81	265261	WORD	n/a	wordpools/wordpool_EN.txt	HORN	1	2	pyFR	8	TJ005
194.355	2.477	266385	WORD	n/a	wordpools/wordpool_EN.txt	STEM	2	2	pyFR	8	TJ005
196.832	2.675	267376	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	3	2	pyFR	8	TJ005
199.507	2.493	268446	WORD	n/a	wordpools/wordpool_EN.txt	TOOTH	4	2	pyFR	8	TJ005
202.0	2.625	269443	WORD	n/a	wordpools/wordpool_EN.txt	WHEEL	5	2	pyFR	8	TJ005
204.625	2.693	270493	WORD	n/a	wordpools/wordpool_EN.txt	COUCH	6	2	pyFR	8	TJ005
207.318	2.644	271570	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	7	2	pyFR	8	TJ005
209.962	2.508	272628	WORD	n/a	wordpools/wordpool_EN.txt	DART	8	2	pyFR	8	TJ005
212.47	2.526	273631	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	9	2	pyFR	8	TJ005
214.996	2.491	274641	WORD	n/a	wordpools/wordpool_EN.txt	APE	10	2	pyFR	8	TJ005
217.487	2.794	275638	WORD	n/a	wordpools/wordpool_EN.txt	ANT	11	2	pyFR	8	TJ005
220.281	2.543	276755	WORD	n/a	wordpools/wordpool_EN.txt	TENT	12	2	pyFR	8	TJ005
222.824	2.809	277773	WORD	n/a	wordpools/wordpool_EN.txt	JUICE	13	2	pyFR	8	TJ005
225.633	2.626	278896	WORD	n/a	wordpools/wordpool_EN.txt	CROW	14	2	pyFR	8	TJ005
228.259	23.57	279947	WORD	n/a	wordpools/wordpool_EN.txt	CONE	15	2	pyFR	8	TJ005
251.829	5.52	289375	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
257.349	1.446	291583	REC_WORD	5.52	n/a	MOLE	-999	2	pyFR	8	TJ005
258.795	8.943	292161	REC_WORD	6.966	n/a	ANT	-999	2	pyFR	8	TJ005
267.738	19.003	295738	REC_WORD	15.909	n/a	TOOTH	-999	2	pyFR	8	TJ005
286.741	9.306	303340	REC_WORD	34.912	n/a	BOWL	-999	2	pyFR	8	TJ005
296.047	3.483	307062	REC_WORD	44.218	n/a	CODE	-999	2	pyFR	8	TJ005
299.53	0.033	308455	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
299.563	2.661	308468	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
302.224	2.793	309533	WORD	n/a	wordpools/wordpool_EN.txt	SUIT	1	3	pyFR	8	TJ005
305.017	2.524	310650	WORD	n/a	wordpools/wordpool_EN.txt	NEST	2	3	pyFR	8	TJ005
307.541	2.76	311660	WORD	n/a	wordpools/wordpool_EN.txt	WING	3	3	pyFR	8	TJ005
310.301	2.778	312764	WORD	n/a	wordpools/wordpool_EN.txt	TANK	4	3	pyFR	8	TJ005
313.079	2.643	313875	WORD	n/a	wordpools/wordpool_EN.txt	CAGE	5	3	pyFR	8	TJ005
315.722	2.825	314932	WORD	n/a	wordpools/wordpool_EN.txt	COIN	6	3	pyFR	8	TJ005
318.547	3.413	316062	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	7	3	pyFR	8	TJ005
321.96	2.642	317427	WORD	n/a	wordpools/wordpool_EN.txt	MAP	8	3	pyFR	8	TJ005
324.602	2.51	318484	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	9	3	pyFR	8	TJ005
327.112	2.475	319488	WORD	n/a	wordpools/wordpool_EN.txt	STORE	10	3	pyFR	8	TJ005
329.587	2.593	320478	WORD	n/a	wordpools/wordpool_EN.txt	BOAT	11	3	pyFR	8	TJ005
332.18	2.593	321515	WORD	n/a	wordpools/wordpool_EN.txt	SPRING	12	3	pyFR	8	TJ005
334.773	2.775	322553	WORD	n/a	wordpools/wordpool_EN.txt	NOSE	13	3	pyFR	8	TJ005
337.548	2.644	323663	WORD	n/a	wordpools/wordpool_EN.txt	LAWN	14	3	pyFR	8	TJ005
340.192	24.103	324720	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	15	3	pyFR	8	TJ005
364.295	4.106	334362	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
368.401	1.198	336004	REC_WORD	4.106	n/a	BRANCH	-999	3	pyFR	8	TJ005
369.599	1.686	336483	REC_WORD	5.304	n/a	NEST	-999	3	pyFR	8	TJ005
371.285	1.251	337158	REC_WORD	6.99	n/a	LEAF	-999	3	pyFR	8	TJ005
372.536	38.943	337658	REC_WORD	8.241	n/a	SEAL	-999	3	pyFR	8	TJ005
411.479	0.033	353235	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
411.512	2.91	353248	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
414.422	2.811	354412	WORD	n/a	wordpools/wordpool_EN.txt	SHEEP	1	4	pyFR	8	TJ005
417.233	2.509	355537	WORD	n/a	wordpools/wordpool_EN.txt	FORT	2	4	pyFR	8	TJ005
419.742	2.476	356540	WORD	n/a	wordpools/wordpool_EN.txt	HORSE	3	4	pyFR	8	TJ005
422.218	2.843	357531	WORD	n/a	wordpools/wordpool_EN.txt	PARK	4	4	pyFR	8	TJ005
425.061	2.66	358668	WORD	n/a	wordpools/wordpool_EN.txt	HEART	5	4	pyFR	8	TJ005
427.721	2.558	359732	WORD	n/a	wordpools/wordpool_EN.txt	BREAD	6	4	pyFR	8	TJ005
430.279	2.543	360755	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	7	4	pyFR	8	TJ005
432.822	2.558	361773	WORD	n/a	wordpools/wordpool_EN.txt	BATH	8	4	pyFR	8	TJ005
435.38	2.778	362796	WORD	n/a	wordpools/wordpool_EN.txt	FUDGE	9	4	pyFR	8	TJ005
438.158	2.676	363907	WORD	n/a	wordpools/wordpool_EN.txt	ARM	10	4	pyFR	8	TJ005
440.834	2.508	364977	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	11	4	pyFR	8	TJ005
443.342	2.61	365981	WORD	n/a	wordpools/wordpool_EN.txt	YARD	12	4	pyFR	8	TJ005
445.952	2.508	367025	WORD	n/a	wordpools/wordpool_EN.txt	SWORD	13	4	pyFR	8	TJ005
448.46	2.677	368028	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	14	4	pyFR	8	TJ005
451.137	24.64	369099	WORD	n/a	wordpools/wordpool_EN.txt	FLEA	15	4	pyFR	8	TJ005
475.777	10.465	378955	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
486.242	9.187	383141	REC_WORD	10.465	n/a	SHEEP	-999	4	pyFR	8	TJ005
495.429	28.284	386816	REC_WORD	19.652	n/a	ARM	-999	4	pyFR	8	TJ005
523.713	0.033	398129	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
523.746	2.892	398142	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
526.638	2.511	399299	WORD	n/a	wordpools/wordpool_EN.txt	NET	1	5	pyFR	8	TJ005
529.149	2.826	400304	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	2	5	pyFR	8	TJ005
531.975	2.491	401434	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	3	5	pyFR	8	TJ005
534.466	2.827	402430	WORD	n/a	wordpools/wordpool_EN.txt	RAT	4	5	pyFR	8	TJ005
537.293	2.56	403561	WORD	n/a	wordpools/wordpool_EN.txt	SHARK	5	5	pyFR	8	TJ005
539.853	2.525	404585	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	6	5	pyFR	8	TJ005
542.378	2.811	405595	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	7	5	pyFR	8	TJ005
545.189	2.76	406720	WORD	n/a	wordpools/wordpool_EN.txt	PIE	8	5	pyFR	8	TJ005
547.949	2.575	407824	WORD	n/a	wordpools/wordpool_EN.txt	HOOF	9	5	pyFR	8	TJ005
550.524	2.726	408854	WORD	n/a	wordpools/wordpool_EN.txt	WORM	10	5	pyFR	8	TJ005
553.25	2.442	409944	WORD	n/a	wordpools/wordpool_EN.txt	CUP	11	5	pyFR	8	TJ005
555.692	2.476	410921	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	12	5	pyFR	8	TJ005
558.168	2.593	411911	WORD	n/a	wordpools/wordpool_EN.txt	COW	13	5	pyFR	8	TJ005
560.761	2.508	412949	WORD	n/a	wordpools/wordpool_EN.txt	SOUP	14	5	pyFR	8	TJ005
563.269	25.024	413952	WORD	n/a	wordpools/wordpool_EN.txt	PIG	15	5	pyFR	8	TJ005
588.293	3.244	423961	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
591.537	1.23	425259	REC_WORD	3.244	n/a	COW	-999	5	pyFR	8	TJ005
592.767	4.975	425751	REC_WORD	4.474	n/a	HOOF	-999	5	pyFR	8	TJ005
597.742	9.872	427741	REC_WORD	9.449	n/a	SHARK	-999	5	pyFR	8	TJ005
607.614	17.1	431690	REC_WORD	19.321	n/a	SEAL	-999	5	pyFR	8	TJ005
624.714	11.316	438530	REC_WORD	36.421	n/a	GOAT	-999	5	pyFR	8	TJ005
636.03	0.033	443056	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
636.063	2.86	443070	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
638.923	2.742	444214	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	1	6	pyFR	8	TJ005
641.665	2.659	445310	WORD	n/a	wordpools/wordpool_EN.txt	PEARL	2	6	pyFR	8	TJ005
644.324	2.628	446374	WORD	n/a	wordpools/wordpool_EN.txt	FORK	3	6	pyFR	8	TJ005
646.952	2.675	447425	WORD	n/a	wordpools/wordpool_EN.txt	SEA	4	6	pyFR	8	TJ005
649.627	2.493	448495	WORD	n/a	wordpools/wordpool_EN.txt	PLANT	5	6	pyFR	8	TJ005
652.12	2.81	449492	WORD	n/a	wordpools/wordpool_EN.txt	SCHOOL	6	6	pyFR	8	TJ005
654.93	2.591	450616	WORD	n/a	wordpools/wordpool_EN.txt	BOY	7	6	pyFR	8	TJ005
657.521	2.493	451653	WORD	n/a	wordpools/wordpool_EN.txt	POLE	8	6	pyFR	8	TJ005
660.014	2.609	452650	WORD	n/a	wordpools/wordpool_EN.txt	HOUSE	9	6	pyFR	8	TJ005
662.623	2.793	453694	WORD	n/a	wordpools/wordpool_EN.txt	CHEEK	10	6	pyFR	8	TJ005
665.416	2.677	454811	WORD	n/a	wordpools/wordpool_EN.txt	DAD	11	6	pyFR	8	TJ005
668.093	2.794	455882	WORD	n/a	wordpools/wordpool_EN.txt	PIN	12	6	pyFR	8	TJ005
670.887	2.524	456999	WORD	n/a	wordpools/wordpool_EN.txt	ICE	13	6	pyFR	8	TJ005
673.411	2.728	458009	WORD	n/a	wordpools/wordpool_EN.txt	DRESS	14	6	pyFR	8	TJ005
676.139	25.057	459100	WORD	n/a	wordpools/wordpool_EN.txt	BIRD	15	6	pyFR	8	TJ005
701.196	1.926	469123	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
703.122	1.772	469893	REC_WORD	1.926	n/a	DAD	-999	6	pyFR	8	TJ005
704.894	1.378	470602	REC_WORD	3.698	n/a	ICE	-999	6	pyFR	8	TJ005
706.272	4.966	471153	REC_WORD	5.076	n/a	SEA	-999	6	pyFR	8	TJ005
711.238	8.761	473140	REC_WORD	10.042	n/a	HOLE	-999	6	pyFR	8	TJ005
719.999	2.478	476644	REC_WORD	18.803	n/a	BOY	-999	6	pyFR	8	TJ005
722.477	10.175	477635	REC_WORD	21.281	n/a	SCHOOL	-999	6	pyFR	8	TJ005
732.652	16.83	481705	REC_WORD	31.456	n/a	HOUSE	-999	6	pyFR	8	TJ005
749.482	0.034	488438	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
749.516	2.843	488451	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
752.359	2.527	489588	WORD	n/a	wordpools/wordpool_EN.txt	BALL	1	7	pyFR	8	TJ005
754.886	2.658	490599	WORD	n/a	wordpools/wordpool_EN.txt	PLANE	2	7	pyFR	8	TJ005
757.544	2.56	491662	WORD	n/a	wordpools/wordpool_EN.txt	CASH	3	7	pyFR	8	TJ005
760.104	2.475	492686	WORD	n/a	wordpools/wordpool_EN.txt	LAND	4	7	pyFR	8	TJ005
762.579	2.577	493676	WORD	n/a	wordpools/wordpool_EN.txt	STONE	5	7	pyFR	8	TJ005
765.156	2.491	494707	WORD	n/a	wordpools/wordpool_EN.txt	MULE	6	7	pyFR	8	TJ005
767.647	2.743	495704	WORD	n/a	wordpools/wordpool_EN.txt	HOSE	7	7	pyFR	8	TJ005
770.39	2.476	496801	WORD	n/a	wordpools/wordpool_EN.txt	JEEP	8	7	pyFR	8	TJ005
772.866	2.559	497791	WORD	n/a	wordpools/wordpool_EN.txt	QUEEN	9	7	pyFR	8	TJ005
775.425	2.56	498815	WORD	n/a	wordpools/wordpool_EN.txt	RIB	10	7	pyFR	8	TJ005
777.985	3.044	499839	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	11	7	pyFR	8	TJ005
781.029	2.81	501056	WORD	n/a	wordpools/wordpool_EN.txt	BAND	12	7	pyFR	8	TJ005
783.839	2.558	502180	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	13	7	pyFR	8	TJ005
786.397	2.61	503204	WORD	n/a	wordpools/wordpool_EN.txt	WHALE	14	7	pyFR	8	TJ005
789.007	23.568	504248	WORD	n/a	wordpools/wordpool_EN.txt	ROCK	15	7	pyFR	8	TJ005
812.575	5.161	513675	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
817.736	4.615	515739	REC_WORD	5.161	n/a	WHALE	-999	7	pyFR	8	TJ005
822.351	23.97	517585	REC_WORD	9.776	n/a	PLANE	-999	7	pyFR	8	TJ005
846.321	14.023	527173	REC_WORD	33.746	n/a	CHEEK	-999	7	pyFR	8	TJ005
860.344	0.033	532783	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
860.377	2.877	532796	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
863.254	2.51	533947	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	1	8	pyFR	8	TJ005
865.764	2.474	534951	WORD	n/a	wordpools/wordpool_EN.txt	SIGN	2	8	pyFR	8	TJ005
868.238	2.494	535940	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	3	8	pyFR	8	TJ005
870.732	2.692	536938	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	4	8	pyFR	8	TJ005
873.424	2.627	538015	WORD	n/a	wordpools/wordpool_EN.txt	BANK	5	8	pyFR	8	TJ005
876.051	2.659	539066	WORD	n/a	wordpools/wordpool_EN.txt	SNAIL	6	8	pyFR	8	TJ005
878.71	2.492	540129	WORD	n/a	wordpools/wordpool_EN.txt	LAKE	7	8	pyFR	8	TJ005
881.202	2.458	541126	WORD	n/a	wordpools/wordpool_EN.txt	EGG	8	8	pyFR	8	TJ005
883.66	2.609	542109	WORD	n/a	wordpools/wordpool_EN.txt	DESK	9	8	pyFR	8	TJ005
886.269	2.611	543153	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	10	8	pyFR	8	TJ005
888.88	2.625	544197	WORD	n/a	wordpools/wordpool_EN.txt	FOOT	11	8	pyFR	8	TJ005
891.505	2.627	545247	WORD	n/a	wordpools/wordpool_EN.txt	BEE	12	8	pyFR	8	TJ005
894.132	2.726	546298	WORD	n/a	wordpools/wordpool_EN.txt	VINE	13	8	pyFR	8	TJ005
896.858	2.508	547388	WORD	n/a	wordpools/wordpool_EN.txt	FAN	14	8	pyFR	8	TJ005
899.366	23.034	548392	WORD	n/a	wordpools/wordpool_EN.txt	CROWN	15	8	pyFR	8	TJ005
922.4	15.417	557605	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
937.817	7.451	563772	REC_WORD	15.417	n/a	VINE	-999	8	pyFR	8	TJ005
945.268	4.613	566753	REC_WORD	22.868	n/a	CAN	-999	8	pyFR	8	TJ005
949.881	14.23	568598	REC_WORD	27.481	n/a	LAKE	-999	8	pyFR	8	TJ005
